id,name,startpointLat,srartpointLng,endpointLat,endpointLng,path...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,WestDesertInnRd.,36.129594,-115.334764,36.130543,-115.180477,36.129594,-115.334764,36.129803,-115.333075,36.129833,-115.3152,36.129837,-115.297041,36.129537,-115.278927,36.129174,-115.260985,36.129468,-115.243015,36.129096,-115.224945,36.129998,-115.208073,36.130005,-115.199058,36.130214,-115.191788,36.129787,-115.182236,36.130543,-115.180477,,,,,,,,,,,,,,,,,,,,
1,EastDesertInnRd.-WestofEasternAv.,36.130543,-115.180477,36.129928,-115.118657,36.130543,-115.180477,36.131342,-115.178497,36.131829,-115.175081,36.131774,-115.174046,36.131444,-115.172258,36.131364,-115.166666,36.130962,-115.165371,36.129857,-115.163496,36.129595,-115.162394,36.129648,-115.15597,36.129428,-115.153737,36.129435,-115.147714,36.129757,-115.146056,36.12986,-115.12812,36.129928,-115.118657,,,,,,,,,,,,,,,,
2,EastDesertInnRd.-EastofEasternAv.,36.129928,-115.118657,36.129597,-115.065278,36.129928,-115.118657,36.129756,-115.109709,36.129604,-115.091873,36.129653,-115.084962,36.130156,-115.083877,36.130863,-115.083133,36.131085,-115.082946,36.130934,-115.082456,36.129759,-115.081529,36.129613,-115.081246,36.129597,-115.065278,,,,,,,,,,,,,,,,,,,,,,,,
3,I15-int.35-42a,36.168936,-115.158886,36.129037,-115.180747,36.168936,-115.158886,36.167135,-115.159626,36.164981,-115.160149,36.16317,-115.160353,36.158676,-115.160364,36.157503,-115.160417,36.15667,-115.160622,36.155931,-115.160987,36.15516,-115.161581,36.151481,-115.16485,36.148647,-115.167353,36.144955,-115.170571,36.141296,-115.173815,36.137627,-115.177055,36.135882,-115.178501,36.134712,-115.179236,36.134712,-115.179236,36.133595,-115.179761,36.132334,-115.180223,36.13118,-115.180531,36.129037,-115.180747,,,,
4,I15-int.33-35,36.129037,-115.180747,36.043602,-115.180871,36.129037,-115.180747,36.124473,-115.180772,36.122331,-115.180776,36.117823,-115.180778,36.113299,-115.180783,36.108795,-115.18075,36.104271,-115.180791,36.09975,-115.180799,36.09523,-115.180879,36.09071,-115.180836,36.08618,-115.180815,36.081711,-115.180816,36.077206,-115.180877,36.072717,-115.180876,36.068217,-115.180906,36.063689,-115.180929,36.059152,-115.180934,36.054635,-115.180939,36.050112,-115.180952,36.045627,-115.180937,36.043602,-115.180871,,,,
5,WestFlamingoRd.,36.115062,-115.302568,36.114489,-115.18062,36.115062,-115.302568,36.11491,-115.296985,36.11491,-115.279041,36.114622,-115.261023,36.114606,-115.252019,36.114472,-115.233921,36.114445,-115.224825,36.114927,-115.216479,36.115436,-115.20805,36.115572,-115.190041,36.115456,-115.188291,36.114353,-115.183443,36.114319,-115.182148,36.114489,-115.18062,,,,,,,,,,,,,,,,,,
6,EastFlamingoRd.-EastofEasternAv.,36.114698,-115.119181,36.114837,-115.064684,36.114698,-115.119181,36.115014,-115.109826,36.115223,-115.100911,36.115258,-115.091964,36.115007,-115.082694,36.114925,-115.07995,36.114903,-115.071412,36.114916,-115.066925,36.114837,-115.064684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,EastFlamingoRd.-WestofEasternAv.,36.114489,-115.18062,36.114698,-115.119181,36.114489,-115.18062,36.114765,-115.176978,36.114623,-115.169706,36.114484,-115.163971,36.114314,-115.15403,36.114766,-115.150163,36.114565,-115.137845,36.114698,-115.119181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,NorthLasVegasBlv.,36.23597,-115.062105,36.173642,-115.137903,36.23597,-115.062105,36.225425,-115.080151,36.215509,-115.097174,36.206982,-115.111736,36.199651,-115.124037,36.197857,-115.126577,36.195517,-115.129352,36.193228,-115.13167,36.191356,-115.13318,36.190095,-115.133563,36.189365,-115.134047,36.182322,-115.133993,36.180428,-115.134357,36.176926,-115.135802,36.173642,-115.137903,,,,,,,,,,,,,,,,
9,SouthLas-VegasBlvd.-NorthofSandsAv.,36.173642,-115.137903,36.125552,-115.169308,36.173642,-115.137903,36.158835,-115.14745,36.148418,-115.154264,36.131046,-115.165643,36.125552,-115.169308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,SouthLas-VegasBlvd.-SouthofSandsAv.,36.125552,-115.169308,36.063524,-115.172384,36.125552,-115.169308,36.121382,-115.17189,36.119916,-115.172486,36.117505,-115.172895,36.100849,-115.173001,36.086264,-115.172868,36.063524,-115.172384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,ParadiseRd.-NorthofTropicanaAv.,36.143619,-115.154752,36.101059,-115.149817,36.143619,-115.154752,36.121266,-115.154986,36.117865,-115.154985,36.114314,-115.15403,36.103852,-115.150755,36.101059,-115.149817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,ParadiseRd.-SouthofTropicanaAv.,36.101059,-115.149817,36.062705,-115.149654,36.101059,-115.149817,36.080384,-115.143278,36.07831,-115.143346,36.065934,-115.148242,36.062705,-115.149654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WestTropicanaAv.,36.1,-115.29389,36.100692,-115.180659,36.1,-115.29389,36.100053,-115.279237,36.099599,-115.261081,36.099644,-115.253557,36.099726,-115.251998,36.099782,-115.243103,36.099854,-115.238061,36.099773,-115.237096,36.099857,-115.225051,36.100854,-115.207958,36.10088,-115.199203,36.100863,-115.185523,36.100675,-115.18437,36.100692,-115.180659,,,,,,,,,,,,,,,,,,
14,EastTropicanaAv.-WestofEasternAv.,36.100692,-115.180659,36.101059,-115.149817,36.100692,-115.180659,36.100862,-115.169861,36.10088,-115.164196,36.100887,-115.158584,36.101059,-115.149817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,EastTropicanaAv.-EastofEasternAv.,36.101059,-115.149817,36.100842,-115.050927,36.101059,-115.149817,36.101115,-115.147375,36.100963,-115.145889,36.100947,-115.142605,36.100963,-115.12804,36.100595,-115.124716,36.099982,-115.119242,36.100085,-115.098516,36.100324,-115.081812,36.100269,-115.063926,36.100531,-115.051809,36.100842,-115.050927,,,,,,,,,,,,,,,,,,,,,,
16,WestSaharaAv.,36.14458,-115.336762,36.144168,-115.171059,36.14458,-115.336762,36.144359,-115.331722,36.144393,-115.315545,36.144411,-115.297671,36.144103,-115.286991,36.143888,-115.269954,36.143662,-115.260935,36.144164,-115.242924,36.14403,-115.233842,36.144377,-115.216708,36.144517,-115.20799,36.144443,-115.190781,36.14435,-115.180966,36.144168,-115.171059,,,,,,,,,,,,,,,,,,
17,EastSaharaAv.-WestofEasternAv.,36.144168,-115.171059,36.144283,-115.118785,36.144168,-115.171059,36.143619,-115.154752,36.144242,-115.137015,36.144368,-115.125276,36.144283,-115.118785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,EastSaharaAv.-EastofEasternAv.,36.144281,-115.118789,36.144326,-115.065403,36.144281,-115.118789,36.144308,-115.117995,36.144363,-115.116341,36.144333,-115.10729,36.144433,-115.103531,36.144967,-115.10242,36.146252,-115.100677,36.146289,-115.099494,36.146282,-115.092033,36.146169,-115.091323,36.145761,-115.090607,36.144651,-115.089184,36.144388,-115.088436,36.144294,-115.082842,36.144341,-115.074418,36.144326,-115.065403,,,,,,,,,,,,,,
19,SpringMontainRd.,36.126166,-115.315101,36.125448,-115.169301,36.126166,-115.315101,36.125979,-115.287947,36.12554,-115.261007,36.125713,-115.242773,36.125433,-115.224929,36.126276,-115.208117,36.126541,-115.190181,36.126103,-115.178321,36.125561,-115.173078,36.125448,-115.169301,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WestHarmonAv.,36.107092,-115.238022,36.110382,-115.051282,36.107092,-115.238022,36.107166,-115.224941,36.10764,-115.216442,36.108128,-115.20797,36.108208,-115.194609,36.108103,-115.178947,36.108536,-115.177574,36.109172,-115.176326,36.109211,-115.173675,36.108045,-115.171943,36.108017,-115.163943,36.107938,-115.15043,36.107762,-115.137276,36.107294,-115.119072,36.1076,-115.100725,36.107652,-115.082414,36.107571,-115.064337,36.107634,-115.059907,36.107777,-115.059529,36.109981,-115.056476,36.110226,-115.055768,36.110371,-115.054095,36.110382,-115.051282
21,EastHarmonAv.-WestofEasternAv.,36.107335,-115.119109,36.110388,-115.051333,36.107335,-115.119109,36.107608,-115.100695,36.107656,-115.091755,36.107665,-115.082432,36.107624,-115.073498,36.10764,-115.059873,36.110223,-115.055893,36.110388,-115.051333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,EastHarmonAv.-EastofEasternAv.,36.107335,-115.119109,36.110388,-115.051333,36.107335,-115.119109,36.107608,-115.100695,36.107656,-115.091755,36.107665,-115.082432,36.107624,-115.073498,36.10764,-115.059873,36.110223,-115.055893,36.110388,-115.051333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,NorthMarylandParkway,36.15866795,-115.1369999,36.1297989,-115.1369126,36.15866795,-115.1369999,36.1550729,-115.1375112,36.13284905,-115.1368721,36.1297989,-115.1369126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,SouthMarylandParkway,36.1297989,-115.1369126,36.0903086,-115.136854,36.1297989,-115.1369126,36.12873982,-115.1369737,36.1249043,-115.1372201,36.1212962,-115.1375316,36.10104473,-115.1368882,36.0973067,-115.1374979,36.0941631,-115.1368398,36.0903086,-115.136854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,I-15-interchange42a-45,36.20685,-115.132158,36.173705,-115.209489,36.20685,-115.132158,36.202987,-115.13496,36.20028,-115.136779,36.196038,-115.138737,36.193873,-115.139733,36.192677,-115.140482,36.190077,-115.142526,36.189317,-115.142991,36.188075,-115.143491,36.186818,-115.143778,36.184062,-115.143803,36.183054,-115.144018,36.182128,-115.144418,36.181215,-115.145023,36.180563,-115.145581,36.17982,-115.146583,36.177252,-115.151187,36.176094,-115.152969,36.173754,-115.155553,36.171527,-115.157388,36.169983,-115.158379,36.168936,-115.15886,,
26,I-95-interchange76-80,36.174301,-115.132158,36.174301,-115.132158,36.174301,-115.154842,36.17514,-115.160331,36.17514,-115.160331,36.175914,-115.16516,36.17598,-115.167184,36.175713,-115.170351,36.175212,-115.175186,36.175219,-115.180771,36.175376,-115.184169,36.17625,-115.188826,36.176324,-115.191234,36.175926,-115.194101,36.174173,-115.199218,36.173531,-115.201592,36.173395,-115.204173,36.173705,-115.209489,,,,,,,,,,,,,,
27,I-515-interchange72-76,36.174286,-115.154838,36.151822,-115.091473,36.158834,-115.09161,36.16067,-115.091782,36.163043,-115.092898,36.164931,-115.094615,36.166351,-115.097072,36.167422,-115.101352,36.167725,-115.107886,36.167872,-115.12267,36.168132,-115.125063,36.16886,-115.127241,36.17339,-115.137015,36.174152,-115.140234,36.175442,-115.143882,36.175581,-115.14562,36.175399,-115.147122,36.174074,-115.15269,36.174286,-115.154838,,,,,,,,,,,,
28,I-515-int.65-72,36.080539,-115.044508,36.129884,-115.118507,36.080539,-115.044508,36.086747,-115.056524,36.087692,-115.06015,36.088403,-115.065986,36.089632,-115.069121,36.094812,-115.077559,36.096771,-115.079715,36.099406,-115.081378,36.102873,-115.082236,36.119554,-115.08289,36.122206,-115.083577,36.124754,-115.085186,36.128411,-115.088158,36.131687,-115.089649,36.151822,-115.091473,36.158834,-115.091473,,,,,,,,,,,,,,
29,NorthEasternAve.,36.18844117,-115.1161184,36.02362035,-115.118458,36.18844117,-115.1161184,36.18844117,-115.1161184,36.1851411,-115.1161598,36.17359796,-115.1162617,36.1697211,-115.1160335,36.1659488,-115.1158731,36.1638205,-115.1159116,36.16053355,-115.117796,36.15937432,-115.1187934,36.14379938,-115.1188724,36.144281,-115.118789,36.129884,-115.118507,,,,,,,,,,,,,,,,,,,,,,
30,SouthEasternAve.,36.129884,-115.118507,36.158829,-115.118882,36.129884,-115.118507,36.1260588,-115.1186931,36.11440312,-115.1192072,36.1104493,-115.1191326,36.1066005,-115.1190686,36.09140083,-115.1188513,36.0870833,-115.1187885,36.07150881,-115.1186896,36.0676847,-115.1185819,36.04961926,-115.118171,36.03782095,-115.1182974,36.02362035,-115.118458,,,,,,,,,,,,,,,,,,,,,,
31,WestCharlestonBlvd.,36.159119,-115.243708,36.159034,-115.062316,36.159119,-115.243708,36.15908,-115.205877,36.158896,-115.160302,36.158839,-115.145258,36.158829,-115.118882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,EastCharlestonBlvd.,36.158829,-115.118882,36.159034,-115.062316,36.158829,-115.118882,36.158834,-115.118856,36.159034,-115.062316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
