0,0,0.1
0,2,0.1
0,4,0.3
0,6,0.2
0,8,0.1
0,10,0.1
0,12,0.2
0,14,0.2
0,16,0.1
0,18,0.2
0,20,0.2
0,22,0.1
1,0,0.1
1,2,0.2
1,4,0.3
1,6,0.1
1,8,0.3
1,10,0.1
1,12,0.2
1,14,0.2
1,16,0.1
1,18,0.2
1,20,0.1
1,22,0.1
2,0,0.1
2,2,0.1
2,4,0.3
2,6,0.2
2,8,0.1
2,10,0.2
2,12,0.2
2,14,0.2
2,16,0.2
2,18,0.1
2,20,0.1
2,22,0.2
3,0,0.8
3,2,0.2
3,4,0.3
3,6,0.1
3,8,0.8
3,10,0.4
3,12,0.1
3,14,0.8
3,16,0.9
3,18,0.8
3,20,0.8
3,22,0.6
4,0,0.1
4,2,0.1
4,4,0.3
4,6,0.1
4,8,0.5
4,10,0.2
4,12,0.2
4,14,0.9
4,16,0.5
4,18,0.2
4,20,0.2
4,22,0.5
5,0,0.2
5,2,0.1
5,4,0.2
5,6,0.1
5,8,0.2
5,10,0.1
5,12,0.2
5,14,0.1
5,16,0.2
5,18,0.2
5,20,0.2
5,22,0.1
6,0,0.1
6,2,0.2
6,4,0.2
6,6,0.2
6,8,0.2
6,10,0.1
6,12,0.1
6,14,0.1
6,16,0.2
6,18,0.1
6,20,0.2
6,22,0.1
7,0,0.8
7,2,0.1
7,4,0.3
7,6,0.6
7,8,0.8
7,10,0.9
7,12,0.1
7,14,0.2
7,16,0.6
7,18,0.8
7,20,0.2
7,22,0.1
8,0,0.2
8,2,0.1
8,4,0.2
8,6,0.2
8,8,0.2
8,10,0.1
8,12,0.2
8,14,0.2
8,16,0.5
8,18,0.1
8,20,0.1
8,22,0.2
9,0,0.1
9,2,0.2
9,4,0.3
9,6,0.4
9,8,0.3
9,10,0.2
9,12,0.2
9,14,0.4
9,16,0.1
9,18,0.8
9,20,0.1
9,22,0.3
10,0,0.2
10,2,0.1
10,4,0.3
10,6,0.2
10,8,0.1
10,10,0.2
10,12,0.2
10,14,0.1
10,16,0.2
10,18,0.1
10,20,0.1
10,22,0.2
11,0,0.2
11,2,0.2
11,4,0.2
11,6,0.1
11,8,0.2
11,10,0.1
11,12,0.1
11,14,0.1
11,16,0.1
11,18,0.2
11,20,0.1
11,22,0.2
12,0,0.2
12,2,0.1
12,4,0.2
12,6,0.1
12,8,0.2
12,10,0.2
12,12,0.2
12,14,0.1
12,16,0.1
12,18,0.2
12,20,0.2
12,22,0.2
13,0,0.2
13,2,0.1
13,4,0.3
13,6,0.1
13,8,0.2
13,10,0.1
13,12,0.9
13,14,0.2
13,16,0.1
13,18,0.2
13,20,0.1
13,22,0.2
14,0,0.1
14,2,0.2
14,4,0.3
14,6,0.1
14,8,0.3
14,10,0.2
14,12,0.2
14,14,0.1
14,16,0.1
14,18,0.2
14,20,0.2
14,22,0.3
15,0,0.2
15,2,0.1
15,4,0.3
15,6,0.2
15,8,0.2
15,10,0.2
15,12,0.2
15,14,0.1
15,16,0.2
15,18,0.1
15,20,0.1
15,22,0.2
16,0,0.1
16,2,0.2
16,4,0.3
16,6,0.4
16,8,0.1
16,10,0.2
16,12,0.2
16,14,0.2
16,16,0.1
16,18,0.2
16,20,0.4
16,22,0.2
17,0,0.1
17,2,0.2
17,4,0.3
17,6,0.2
17,8,0.3
17,10,0.1
17,12,0.2
17,14,0.1
17,16,0.1
17,18,0.2
17,20,0.2
17,22,0.3
18,0,0.4
18,2,0.2
18,4,0.3
18,6,0.1
18,8,0.3
18,10,0.2
18,12,0.2
18,14,0.4
18,16,0.1
18,18,0.5
18,20,0.4
18,22,0.3
19,0,0.1
19,2,0.2
19,4,0.3
19,6,0.4
19,8,0.3
19,10,0.4
19,12,0.2
19,14,0.2
19,16,0.1
19,18,0.2
19,20,0.1
19,22,0.3
20,0,0.1
20,2,0.1
20,4,0.3
20,6,0.2
20,8,0.1
20,10,0.1
20,12,0.2
20,14,0.2
20,16,0.1
20,18,0.1
20,20,0.1
20,22,0.5
21,0,0.4
21,2,0.2
21,4,0.3
21,6,0.4
21,8,0.3
21,10,0.4
21,12,0.2
21,14,0.4
21,16,0.1
21,18,0.8
21,20,0.4
21,22,0.3
22,0,0.5
22,2,0.1
22,4,0.3
22,6,0.2
22,8,0.1
22,10,0.2
22,12,0.2
22,14,0.9
22,16,0.2
22,18,0.1
22,20,0.1
22,22,0.2
23,0,0.5
23,2,0.1
23,4,0.3
23,6,0.1
23,8,0.2
23,10,0.1
23,12,0.2
23,14,0.2
23,16,0.2
23,18,0.1
23,20,0.4
23,22,0.1
24,0,0.2
24,2,0.2
24,4,0.3
24,6,0.1
24,8,0.3
24,10,0.1
24,12,0.2
24,14,0.2
24,16,0.1
24,18,0.2
24,20,0.4
24,22,0.3
25,0,0.2
25,2,0.1
25,4,0.3
25,6,0.1
25,8,0.9
25,10,0.8
25,12,0.9
25,14,0.2
25,16,0.6
25,18,0.9
25,20,0.2
25,22,0.1
26,0,0.2
26,2,0.1
26,4,0.3
26,6,0.2
26,8,0.1
26,10,0.2
26,12,0.9
26,14,0.6
26,16,0.1
26,18,0.2
26,20,0.2
26,22,0.1
27,0,0.9
27,2,0.1
27,4,0.3
27,6,0.7
27,8,0.2
27,10,0.9
27,12,0.9
27,14,0.9
27,16,0.1
27,18,0.9
27,20,0.2
27,22,0.1
28,0,0.2
28,2,0.1
28,4,0.3
28,6,0.5
28,8,0.1
28,10,0.2
28,12,0.1
28,14,0.2
28,16,0.1
28,18,0.2
28,20,0.1
28,22,0.1
29,0,0.2
29,2,0.1
29,4,0.3
29,6,0.1
29,8,0.1
29,10,0.2
29,12,0.1
29,14,0.2
29,16,0.1
29,18,0.2
29,20,0.2
29,22,0.1
30,0,0.2
30,2,0.1
30,4,0.2
30,6,0.1
30,8,0.1
30,10,0.2
30,12,0.1
30,14,0.2
30,16,0.1
30,18,0.1
30,20,0.2
30,22,0.1
31,0,0.2
31,2,0.1
31,4,0.3
31,6,0.1
31,8,0.1
31,10,0.2
31,12,0.2
31,14,0.2
31,16,0.1
31,18,0.2
31,20,0.2
31,22,0.1
32,0,0.2
32,2,0.1
32,4,0.1
32,6,0.2
32,8,0.1
32,10,0.2
32,12,0.5
32,14,0.2
32,16,0.1
32,18,0.2
32,20,0.2
32,22,0.1
