Section,Hour,temp,conditions,conditions icon,precipitation,humidity,wind,wind direction,visibility
0,0,40,Clear,sun,0,37%,0,WSW,10
0,1,36,Clear,sun,0,28%,0,WSW,10
0,2,35,Clear,sun,0,26%,0,WSW,10
0,3,34,Clear,sun,0,30%,0,WSW,10
0,4,34,Clear,sun,0,35%,0,WSW,10
0,5,34,Clear,sun,0,16%,0,WSW,10
0,6,32,Clear,sun,0,15%,0,WSW,10
0,7,40,Clear,sun,0,25%,0,WSW,10
0,8,40,Clear,sun,0,12%,3,NW,10
0,9,44,Clear,sun,0,30%,5,NNE,10
0,10,49,Clear,sun,0,26%,2,NE,10
0,11,53,Partly Cloudy,cloud,0,37%,3,NE,10
0,12,56,Partly Cloudy,cloud,0,41%,3,NE,10
0,13,58,Partly Cloudy,cloud,0,21%,5,NE,10
0,14,58,Partly Cloudy,cloud,0,36%,5,NE,10
0,15,59,Mostly Cloudy,cloud,0,10%,3,NE,10
0,16,57,Mostly Cloudy,cloud,0,36%,2,WSW,10
0,17,54,Mostly Cloudy,cloud,0,17%,5,W,10
0,18,52,Partly Cloudy,cloud,0,30%,5,W,10
0,19,51,Partly Cloudy,cloud,0,20%,3,W,10
0,20,49,Partly Cloudy,cloud,0,43%,2,WSW,10
0,21,49,Partly Cloudy,cloud,0,23%,3,WSW,10
0,22,49,Clear,sun,0,36%,3,W,10
0,23,49,Clear,sun,0,39%,2,WSW,10
1,0,40,Clear,sun,0,36%,0,WSW,10
1,1,36,Clear,sun,0,35%,0,WSW,10
1,2,35,Clear,sun,0,21%,0,WSW,10
1,3,34,Clear,sun,0,38%,0,WSW,10
1,4,34,Clear,sun,0,36%,0,WSW,10
1,5,34,Clear,sun,0,15%,0,WSW,10
1,6,32,Clear,sun,0,27%,0,WSW,10
1,7,40,Clear,sun,0,43%,0,WSW,10
1,8,40,Clear,sun,0,34%,3,NW,10
1,9,44,Clear,sun,0,17%,5,NNE,10
1,10,49,Clear,sun,0,32%,2,NE,10
1,11,53,Partly Cloudy,cloud,0,13%,3,NE,10
1,12,56,Partly Cloudy,cloud,0,44%,3,NE,10
1,13,58,Partly Cloudy,cloud,0,14%,5,NE,10
1,14,58,Partly Cloudy,cloud,0,30%,5,NE,10
1,15,59,Mostly Cloudy,cloud,0,45%,3,NE,10
1,16,57,Mostly Cloudy,cloud,0,18%,2,WSW,10
1,17,54,Mostly Cloudy,cloud,0,44%,5,W,10
1,18,52,Partly Cloudy,cloud,0,16%,5,W,10
1,19,51,Partly Cloudy,cloud,0,13%,3,W,10
1,20,49,Partly Cloudy,cloud,0,33%,2,WSW,10
1,21,49,Partly Cloudy,cloud,0,32%,3,WSW,10
1,22,49,Clear,sun,0,42%,3,W,10
1,23,49,Clear,sun,0,28%,2,WSW,10
2,0,40,Clear,sun,0,43%,0,WSW,10
2,1,36,Clear,sun,0,16%,0,WSW,10
2,2,35,Clear,sun,0,33%,0,WSW,10
2,3,34,Clear,sun,0,45%,0,WSW,10
2,4,34,Clear,sun,0,16%,0,WSW,10
2,5,34,Clear,sun,0,24%,0,WSW,10
2,6,32,Clear,sun,0,20%,0,WSW,10
2,7,40,Clear,sun,0,25%,0,WSW,10
2,8,40,Clear,sun,0,19%,3,NW,10
2,9,44,Clear,sun,0,38%,5,NNE,10
2,10,49,Clear,sun,0,19%,2,NE,10
2,11,53,Partly Cloudy,cloud,0,40%,3,NE,10
2,12,56,Partly Cloudy,cloud,0,44%,3,NE,10
2,13,58,Partly Cloudy,cloud,0,22%,5,NE,10
2,14,58,Partly Cloudy,cloud,0,29%,5,NE,10
2,15,59,Mostly Cloudy,cloud,0,34%,3,NE,10
2,16,57,Mostly Cloudy,cloud,0,37%,2,WSW,10
2,17,54,Mostly Cloudy,cloud,0,43%,5,W,10
2,18,52,Partly Cloudy,cloud,0,14%,5,W,10
2,19,51,Partly Cloudy,cloud,0,25%,3,W,10
2,20,49,Partly Cloudy,cloud,0,11%,2,WSW,10
2,21,49,Partly Cloudy,cloud,0,19%,3,WSW,10
2,22,49,Clear,sun,0,42%,3,W,10
2,23,49,Clear,sun,0,21%,2,WSW,10
3,0,40,Clear,sun,0,18%,0,WSW,10
3,1,36,Clear,sun,0,41%,0,WSW,10
3,2,35,Clear,sun,0,23%,0,WSW,10
3,3,34,Clear,sun,0,19%,0,WSW,10
3,4,34,Clear,sun,0,14%,0,WSW,10
3,5,34,Clear,sun,0,28%,0,WSW,10
3,6,32,Clear,sun,0,41%,0,WSW,10
3,7,40,Clear,sun,0,12%,0,WSW,10
3,8,40,Clear,sun,0,44%,3,NW,10
3,9,44,Clear,sun,0,20%,5,NNE,10
3,10,49,Clear,sun,0,27%,2,NE,10
3,11,53,Partly Cloudy,cloud,0,20%,3,NE,10
3,12,56,Partly Cloudy,cloud,0,31%,3,NE,10
3,13,58,Partly Cloudy,cloud,0,40%,5,NE,10
3,14,58,Partly Cloudy,cloud,0,10%,5,NE,10
3,15,59,Mostly Cloudy,cloud,0,42%,3,NE,10
3,16,57,Mostly Cloudy,cloud,0,11%,2,WSW,10
3,17,54,Mostly Cloudy,cloud,0,28%,5,W,10
3,18,52,Partly Cloudy,cloud,0,41%,5,W,10
3,19,51,Partly Cloudy,cloud,0,44%,3,W,10
3,20,49,Partly Cloudy,cloud,0,29%,2,WSW,10
3,21,49,Partly Cloudy,cloud,0,21%,3,WSW,10
3,22,49,Clear,sun,0,11%,3,W,10
3,23,49,Clear,sun,0,23%,2,WSW,10
4,0,40,Clear,sun,0,20%,0,WSW,10
4,1,36,Clear,sun,0,34%,0,WSW,10
4,2,35,Clear,sun,0,41%,0,WSW,10
4,3,34,Clear,sun,0,41%,0,WSW,10
4,4,34,Clear,sun,0,27%,0,WSW,10
4,5,34,Clear,sun,0,41%,0,WSW,10
4,6,32,Clear,sun,0,37%,0,WSW,10
4,7,40,Clear,sun,0,44%,0,WSW,10
4,8,40,Clear,sun,0,25%,3,NW,10
4,9,44,Clear,sun,0,23%,5,NNE,10
4,10,49,Clear,sun,0,31%,2,NE,10
4,11,53,Partly Cloudy,cloud,0,33%,3,NE,10
4,12,56,Partly Cloudy,cloud,0,22%,3,NE,10
4,13,58,Partly Cloudy,cloud,0,17%,5,NE,10
4,14,58,Partly Cloudy,cloud,0,10%,5,NE,10
4,15,59,Mostly Cloudy,cloud,0,30%,3,NE,10
4,16,57,Mostly Cloudy,cloud,0,11%,2,WSW,10
4,17,54,Mostly Cloudy,cloud,0,27%,5,W,10
4,18,52,Partly Cloudy,cloud,0,24%,5,W,10
4,19,51,Partly Cloudy,cloud,0,34%,3,W,10
4,20,49,Partly Cloudy,cloud,0,11%,2,WSW,10
4,21,49,Partly Cloudy,cloud,0,30%,3,WSW,10
4,22,49,Clear,sun,0,28%,3,W,10
4,23,49,Clear,sun,0,32%,2,WSW,10
5,0,40,Clear,sun,0,17%,0,WSW,10
5,1,36,Clear,sun,0,43%,0,WSW,10
5,2,35,Clear,sun,0,11%,0,WSW,10
5,3,34,Clear,sun,0,10%,0,WSW,10
5,4,34,Clear,sun,0,27%,0,WSW,10
5,5,34,Clear,sun,0,19%,0,WSW,10
5,6,32,Clear,sun,0,27%,0,WSW,10
5,7,40,Clear,sun,0,25%,0,WSW,10
5,8,40,Clear,sun,0,28%,3,NW,10
5,9,44,Clear,sun,0,18%,5,NNE,10
5,10,49,Clear,sun,0,27%,2,NE,10
5,11,53,Partly Cloudy,cloud,0,30%,3,NE,10
5,12,56,Partly Cloudy,cloud,0,19%,3,NE,10
5,13,58,Partly Cloudy,cloud,0,41%,5,NE,10
5,14,58,Partly Cloudy,cloud,0,19%,5,NE,10
5,15,59,Mostly Cloudy,cloud,0,42%,3,NE,10
5,16,57,Mostly Cloudy,cloud,0,30%,2,WSW,10
5,17,54,Mostly Cloudy,cloud,0,14%,5,W,10
5,18,52,Partly Cloudy,cloud,0,43%,5,W,10
5,19,51,Partly Cloudy,cloud,0,28%,3,W,10
5,20,49,Partly Cloudy,cloud,0,29%,2,WSW,10
5,21,49,Partly Cloudy,cloud,0,22%,3,WSW,10
5,22,49,Clear,sun,0,33%,3,W,10
5,23,49,Clear,sun,0,31%,2,WSW,10
6,0,40,Clear,sun,0,41%,0,WSW,10
6,1,36,Clear,sun,0,12%,0,WSW,10
6,2,35,Clear,sun,0,42%,0,WSW,10
6,3,34,Clear,sun,0,35%,0,WSW,10
6,4,34,Clear,sun,0,24%,0,WSW,10
6,5,34,Clear,sun,0,19%,0,WSW,10
6,6,32,Clear,sun,0,18%,0,WSW,10
6,7,40,Clear,sun,0,27%,0,WSW,10
6,8,40,Clear,sun,0,14%,3,NW,10
6,9,44,Clear,sun,0,16%,5,NNE,10
6,10,49,Clear,sun,0,28%,2,NE,10
6,11,53,Partly Cloudy,cloud,0,13%,3,NE,10
6,12,56,Partly Cloudy,cloud,0,20%,3,NE,10
6,13,58,Partly Cloudy,cloud,0,43%,5,NE,10
6,14,58,Partly Cloudy,cloud,0,35%,5,NE,10
6,15,59,Mostly Cloudy,cloud,0,13%,3,NE,10
6,16,57,Mostly Cloudy,cloud,0,26%,2,WSW,10
6,17,54,Mostly Cloudy,cloud,0,41%,5,W,10
6,18,52,Partly Cloudy,cloud,0,23%,5,W,10
6,19,51,Partly Cloudy,cloud,0,45%,3,W,10
6,20,49,Partly Cloudy,cloud,0,28%,2,WSW,10
6,21,49,Partly Cloudy,cloud,0,18%,3,WSW,10
6,22,49,Clear,sun,0,27%,3,W,10
6,23,49,Clear,sun,0,21%,2,WSW,10
7,0,40,Clear,sun,0,42%,0,WSW,10
7,1,36,Clear,sun,0,12%,0,WSW,10
7,2,35,Clear,sun,0,20%,0,WSW,10
7,3,34,Clear,sun,0,29%,0,WSW,10
7,4,34,Clear,sun,0,28%,0,WSW,10
7,5,34,Clear,sun,0,11%,0,WSW,10
7,6,32,Clear,sun,0,26%,0,WSW,10
7,7,40,Clear,sun,0,15%,0,WSW,10
7,8,40,Clear,sun,0,16%,3,NW,10
7,9,44,Clear,sun,0,13%,5,NNE,10
7,10,49,Clear,sun,0,10%,2,NE,10
7,11,53,Partly Cloudy,cloud,0,28%,3,NE,10
7,12,56,Partly Cloudy,cloud,0,31%,3,NE,10
7,13,58,Partly Cloudy,cloud,0,44%,5,NE,10
7,14,58,Partly Cloudy,cloud,0,37%,5,NE,10
7,15,59,Mostly Cloudy,cloud,0,15%,3,NE,10
7,16,57,Mostly Cloudy,cloud,0,36%,2,WSW,10
7,17,54,Mostly Cloudy,cloud,0,29%,5,W,10
7,18,52,Partly Cloudy,cloud,0,38%,5,W,10
7,19,51,Partly Cloudy,cloud,0,17%,3,W,10
7,20,49,Partly Cloudy,cloud,0,27%,2,WSW,10
7,21,49,Partly Cloudy,cloud,0,16%,3,WSW,10
7,22,49,Clear,sun,0,13%,3,W,10
7,23,49,Clear,sun,0,44%,2,WSW,10
8,0,40,Clear,sun,0,13%,0,WSW,10
8,1,36,Clear,sun,0,11%,0,WSW,10
8,2,35,Clear,sun,0,10%,0,WSW,10
8,3,34,Clear,sun,0,19%,0,WSW,10
8,4,34,Clear,sun,0,33%,0,WSW,10
8,5,34,Clear,sun,0,16%,0,WSW,10
8,6,32,Clear,sun,0,23%,0,WSW,10
8,7,40,Clear,sun,0,27%,0,WSW,10
8,8,40,Clear,sun,0,44%,3,NW,10
8,9,44,Clear,sun,0,35%,5,NNE,10
8,10,49,Clear,sun,0,29%,2,NE,10
8,11,53,Partly Cloudy,cloud,0,41%,3,NE,10
8,12,56,Partly Cloudy,cloud,0,24%,3,NE,10
8,13,58,Partly Cloudy,cloud,0,42%,5,NE,10
8,14,58,Partly Cloudy,cloud,0,30%,5,NE,10
8,15,59,Mostly Cloudy,cloud,0,10%,3,NE,10
8,16,57,Mostly Cloudy,cloud,0,35%,2,WSW,10
8,17,54,Mostly Cloudy,cloud,0,40%,5,W,10
8,18,52,Partly Cloudy,cloud,0,16%,5,W,10
8,19,51,Partly Cloudy,cloud,0,21%,3,W,10
8,20,49,Partly Cloudy,cloud,0,30%,2,WSW,10
8,21,49,Partly Cloudy,cloud,0,16%,3,WSW,10
8,22,49,Clear,sun,0,22%,3,W,10
8,23,49,Clear,sun,0,27%,2,WSW,10
9,0,40,Clear,sun,0,23%,0,WSW,10
9,1,36,Clear,sun,0,28%,0,WSW,10
9,2,35,Clear,sun,0,21%,0,WSW,10
9,3,34,Clear,sun,0,20%,0,WSW,10
9,4,34,Clear,sun,0,19%,0,WSW,10
9,5,34,Clear,sun,0,21%,0,WSW,10
9,6,32,Clear,sun,0,42%,0,WSW,10
9,7,40,Clear,sun,0,19%,0,WSW,10
9,8,40,Clear,sun,0,45%,3,NW,10
9,9,44,Clear,sun,0,18%,5,NNE,10
9,10,49,Clear,sun,0,28%,2,NE,10
9,11,53,Partly Cloudy,cloud,0,41%,3,NE,10
9,12,56,Partly Cloudy,cloud,0,15%,3,NE,10
9,13,58,Partly Cloudy,cloud,0,30%,5,NE,10
9,14,58,Partly Cloudy,cloud,0,30%,5,NE,10
9,15,59,Mostly Cloudy,cloud,0,41%,3,NE,10
9,16,57,Mostly Cloudy,cloud,0,25%,2,WSW,10
9,17,54,Mostly Cloudy,cloud,0,33%,5,W,10
9,18,52,Partly Cloudy,cloud,0,10%,5,W,10
9,19,51,Partly Cloudy,cloud,0,31%,3,W,10
9,20,49,Partly Cloudy,cloud,0,25%,2,WSW,10
9,21,49,Partly Cloudy,cloud,0,17%,3,WSW,10
9,22,49,Clear,sun,0,32%,3,W,10
9,23,49,Clear,sun,0,34%,2,WSW,10
10,0,40,Clear,sun,0,39%,0,WSW,10
10,1,36,Clear,sun,0,21%,0,WSW,10
10,2,35,Clear,sun,0,24%,0,WSW,10
10,3,34,Clear,sun,0,44%,0,WSW,10
10,4,34,Clear,sun,0,14%,0,WSW,10
10,5,34,Clear,sun,0,44%,0,WSW,10
10,6,32,Clear,sun,0,20%,0,WSW,10
10,7,40,Clear,sun,0,40%,0,WSW,10
10,8,40,Clear,sun,0,40%,3,NW,10
10,9,44,Clear,sun,0,41%,5,NNE,10
10,10,49,Clear,sun,0,26%,2,NE,10
10,11,53,Partly Cloudy,cloud,0,24%,3,NE,10
10,12,56,Partly Cloudy,cloud,0,31%,3,NE,10
10,13,58,Partly Cloudy,cloud,0,30%,5,NE,10
10,14,58,Partly Cloudy,cloud,0,34%,5,NE,10
10,15,59,Mostly Cloudy,cloud,0,27%,3,NE,10
10,16,57,Mostly Cloudy,cloud,0,17%,2,WSW,10
10,17,54,Mostly Cloudy,cloud,0,13%,5,W,10
10,18,52,Partly Cloudy,cloud,0,28%,5,W,10
10,19,51,Partly Cloudy,cloud,0,39%,3,W,10
10,20,49,Partly Cloudy,cloud,0,34%,2,WSW,10
10,21,49,Partly Cloudy,cloud,0,41%,3,WSW,10
10,22,49,Clear,sun,0,13%,3,W,10
10,23,49,Clear,sun,0,17%,2,WSW,10
11,0,40,Clear,sun,0,28%,0,WSW,10
11,1,36,Clear,sun,0,18%,0,WSW,10
11,2,35,Clear,sun,0,10%,0,WSW,10
11,3,34,Clear,sun,0,15%,0,WSW,10
11,4,34,Clear,sun,0,44%,0,WSW,10
11,5,34,Clear,sun,0,12%,0,WSW,10
11,6,32,Clear,sun,0,39%,0,WSW,10
11,7,40,Clear,sun,0,36%,0,WSW,10
11,8,40,Clear,sun,0,44%,3,NW,10
11,9,44,Clear,sun,0,29%,5,NNE,10
11,10,49,Clear,sun,0,16%,2,NE,10
11,11,53,Partly Cloudy,cloud,0,17%,3,NE,10
11,12,56,Partly Cloudy,cloud,0,30%,3,NE,10
11,13,58,Partly Cloudy,cloud,0,32%,5,NE,10
11,14,58,Partly Cloudy,cloud,0,25%,5,NE,10
11,15,59,Mostly Cloudy,cloud,0,32%,3,NE,10
11,16,57,Mostly Cloudy,cloud,0,35%,2,WSW,10
11,17,54,Mostly Cloudy,cloud,0,10%,5,W,10
11,18,52,Partly Cloudy,cloud,0,35%,5,W,10
11,19,51,Partly Cloudy,cloud,0,14%,3,W,10
11,20,49,Partly Cloudy,cloud,0,34%,2,WSW,10
11,21,49,Partly Cloudy,cloud,0,26%,3,WSW,10
11,22,49,Clear,sun,0,28%,3,W,10
11,23,49,Clear,sun,0,45%,2,WSW,10
12,0,40,Clear,sun,0,32%,0,WSW,10
12,1,36,Clear,sun,0,28%,0,WSW,10
12,2,35,Clear,sun,0,35%,0,WSW,10
12,3,34,Clear,sun,0,10%,0,WSW,10
12,4,34,Clear,sun,0,44%,0,WSW,10
12,5,34,Clear,sun,0,45%,0,WSW,10
12,6,32,Clear,sun,0,41%,0,WSW,10
12,7,40,Clear,sun,0,33%,0,WSW,10
12,8,40,Clear,sun,0,24%,3,NW,10
12,9,44,Clear,sun,0,18%,5,NNE,10
12,10,49,Clear,sun,0,37%,2,NE,10
12,11,53,Partly Cloudy,cloud,0,45%,3,NE,10
12,12,56,Partly Cloudy,cloud,0,14%,3,NE,10
12,13,58,Partly Cloudy,cloud,0,19%,5,NE,10
12,14,58,Partly Cloudy,cloud,0,32%,5,NE,10
12,15,59,Mostly Cloudy,cloud,0,27%,3,NE,10
12,16,57,Mostly Cloudy,cloud,0,24%,2,WSW,10
12,17,54,Mostly Cloudy,cloud,0,18%,5,W,10
12,18,52,Partly Cloudy,cloud,0,21%,5,W,10
12,19,51,Partly Cloudy,cloud,0,10%,3,W,10
12,20,49,Partly Cloudy,cloud,0,39%,2,WSW,10
12,21,49,Partly Cloudy,cloud,0,31%,3,WSW,10
12,22,49,Clear,sun,0,14%,3,W,10
12,23,49,Clear,sun,0,23%,2,WSW,10
13,0,40,Clear,sun,0,32%,0,WSW,10
13,1,36,Clear,sun,0,32%,0,WSW,10
13,2,35,Clear,sun,0,35%,0,WSW,10
13,3,34,Clear,sun,0,22%,0,WSW,10
13,4,34,Clear,sun,0,38%,0,WSW,10
13,5,34,Clear,sun,0,28%,0,WSW,10
13,6,32,Clear,sun,0,20%,0,WSW,10
13,7,40,Clear,sun,0,37%,0,WSW,10
13,8,40,Clear,sun,0,36%,3,NW,10
13,9,44,Clear,sun,0,32%,5,NNE,10
13,10,49,Clear,sun,0,14%,2,NE,10
13,11,53,Partly Cloudy,cloud,0,42%,3,NE,10
13,12,56,Partly Cloudy,cloud,0,13%,3,NE,10
13,13,58,Partly Cloudy,cloud,0,24%,5,NE,10
13,14,58,Partly Cloudy,cloud,0,13%,5,NE,10
13,15,59,Mostly Cloudy,cloud,0,18%,3,NE,10
13,16,57,Mostly Cloudy,cloud,0,11%,2,WSW,10
13,17,54,Mostly Cloudy,cloud,0,12%,5,W,10
13,18,52,Partly Cloudy,cloud,0,32%,5,W,10
13,19,51,Partly Cloudy,cloud,0,10%,3,W,10
13,20,49,Partly Cloudy,cloud,0,32%,2,WSW,10
13,21,49,Partly Cloudy,cloud,0,19%,3,WSW,10
13,22,49,Clear,sun,0,37%,3,W,10
13,23,49,Clear,sun,0,45%,2,WSW,10
14,0,40,Clear,sun,0,11%,0,WSW,10
14,1,36,Clear,sun,0,32%,0,WSW,10
14,2,35,Clear,sun,0,13%,0,WSW,10
14,3,34,Clear,sun,0,13%,0,WSW,10
14,4,34,Clear,sun,0,35%,0,WSW,10
14,5,34,Clear,sun,0,26%,0,WSW,10
14,6,32,Clear,sun,0,39%,0,WSW,10
14,7,40,Clear,sun,0,34%,0,WSW,10
14,8,40,Clear,sun,0,32%,3,NW,10
14,9,44,Clear,sun,0,30%,5,NNE,10
14,10,49,Clear,sun,0,22%,2,NE,10
14,11,53,Partly Cloudy,cloud,0,36%,3,NE,10
14,12,56,Partly Cloudy,cloud,0,36%,3,NE,10
14,13,58,Partly Cloudy,cloud,0,30%,5,NE,10
14,14,58,Partly Cloudy,cloud,0,24%,5,NE,10
14,15,59,Mostly Cloudy,cloud,0,29%,3,NE,10
14,16,57,Mostly Cloudy,cloud,0,23%,2,WSW,10
14,17,54,Mostly Cloudy,cloud,0,34%,5,W,10
14,18,52,Partly Cloudy,cloud,0,40%,5,W,10
14,19,51,Partly Cloudy,cloud,0,32%,3,W,10
14,20,49,Partly Cloudy,cloud,0,18%,2,WSW,10
14,21,49,Partly Cloudy,cloud,0,40%,3,WSW,10
14,22,49,Clear,sun,0,13%,3,W,10
14,23,49,Clear,sun,0,35%,2,WSW,10
15,0,40,Clear,sun,0,31%,0,WSW,10
15,1,36,Clear,sun,0,39%,0,WSW,10
15,2,35,Clear,sun,0,35%,0,WSW,10
15,3,34,Clear,sun,0,22%,0,WSW,10
15,4,34,Clear,sun,0,26%,0,WSW,10
15,5,34,Clear,sun,0,35%,0,WSW,10
15,6,32,Clear,sun,0,37%,0,WSW,10
15,7,40,Clear,sun,0,29%,0,WSW,10
15,8,40,Clear,sun,0,34%,3,NW,10
15,9,44,Clear,sun,0,30%,5,NNE,10
15,10,49,Clear,sun,0,22%,2,NE,10
15,11,53,Partly Cloudy,cloud,0,20%,3,NE,10
15,12,56,Partly Cloudy,cloud,0,20%,3,NE,10
15,13,58,Partly Cloudy,cloud,0,11%,5,NE,10
15,14,58,Partly Cloudy,cloud,0,36%,5,NE,10
15,15,59,Mostly Cloudy,cloud,0,11%,3,NE,10
15,16,57,Mostly Cloudy,cloud,0,29%,2,WSW,10
15,17,54,Mostly Cloudy,cloud,0,24%,5,W,10
15,18,52,Partly Cloudy,cloud,0,22%,5,W,10
15,19,51,Partly Cloudy,cloud,0,37%,3,W,10
15,20,49,Partly Cloudy,cloud,0,39%,2,WSW,10
15,21,49,Partly Cloudy,cloud,0,33%,3,WSW,10
15,22,49,Clear,sun,0,35%,3,W,10
15,23,49,Clear,sun,0,18%,2,WSW,10
16,0,40,Clear,sun,0,33%,0,WSW,10
16,1,36,Clear,sun,0,25%,0,WSW,10
16,2,35,Clear,sun,0,27%,0,WSW,10
16,3,34,Clear,sun,0,32%,0,WSW,10
16,4,34,Clear,sun,0,23%,0,WSW,10
16,5,34,Clear,sun,0,26%,0,WSW,10
16,6,32,Clear,sun,0,34%,0,WSW,10
16,7,40,Clear,sun,0,24%,0,WSW,10
16,8,40,Clear,sun,0,43%,3,NW,10
16,9,44,Clear,sun,0,35%,5,NNE,10
16,10,49,Clear,sun,0,18%,2,NE,10
16,11,53,Partly Cloudy,cloud,0,15%,3,NE,10
16,12,56,Partly Cloudy,cloud,0,21%,3,NE,10
16,13,58,Partly Cloudy,cloud,0,40%,5,NE,10
